word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
207,天,tiān,HSK 1,名、量,4,天气；表示某种天气状况下的日子 (名/语素),"هوا؛ وضعیت آب‌وهوا؛ روزی با نوع خاصی از هوا، مثل روز بارانی، ابری یا آفتابی (اسم/تکواژ)",天冷了 (tiān lěng le) | 下雨天 (xià yǔ tiān) | 阴天 (yīn tiān) | 晴天 (qíng tiān),下雨天路上车很多。,Xià yǔ tiān lù shang chē hěn duō.,روزهای بارانی خیابان‌ها خیلی شلوغ است.,
207,天,tiān,HSK 1,名、量,5,自然界；自然力量，常用于灾害、现象等词语 (语素/名),"طبیعت؛ نیروی طبیعی؛ مربوط به پدیده‌ها یا بلایای طبیعی، بیشتر در ترکیب‌ها (تکواژ/اسم)",天灾 (tiānzāi) | 天灾人祸 (tiānzāi rénhuò),这次洪水是一场天灾。,Zhè cì hóngshuǐ shì yì chǎng tiānzāi.,این سیل یک بلای طبیعی بود.,Mostly used in compounds such as 天灾、天然.
207,天,tiān,HSK 1,名、量,6,上天、神明或命运，常用于固定表达 (名/语素),"آسمان؛ خدا؛ فلک؛ سرنوشت، در عبارت‌های ثابت و کاربردهای سنتی (اسم/تکواژ)",天知道 (tiān zhīdào) | 谢天谢地 (xiè tiān xiè dì) | 老天 (lǎotiān) | 天意 (tiānyì),谢天谢地，他终于安全回来了。,"Xiè tiān xiè dì, tā zhōngyú ānquán huílái le.","خدا را شکر، او بالاخره سالم برگشت.",Mostly in fixed expressions; 天知道 means “God knows / who knows”.
208,天气,tiānqì,HSK 1,名,1,某一地区、某一时间的气温、风雨、晴阴等情况 (名),هوا؛ وضعیت آب‌وهوا در زمان و مکان مشخص (اسم),天气很好 (tiānqì hěn hǎo) | 天气很热 (tiānqì hěn rè) | 天气预报 (tiānqì yùbào),今天的天气很好。,Jīntiān de tiānqì hěn hǎo.,هوای امروز خیلی خوب است.,
209,听,tīng,HSK 1,动,1,用耳朵接受声音；注意听某种声音或内容 (动),شنیدن؛ گوش دادن؛ با گوش دریافت کردن صدا یا با دقت گوش دادن به چیزی (فعل),听声音 (tīng shēngyīn) | 听音乐 (tīng yīnyuè) | 听老师说 (tīng lǎoshī shuō) | 听中文歌 (tīng Zhōngwén gē),我喜欢听中文歌。,Wǒ xǐhuan tīng Zhōngwén gē.,من دوست دارم به آهنگ‌های چینی گوش بدهم.,
209,听,tīng,HSK 1,动,2,听从；接受或照着别人的话、意见、命令去做 (动),"به حرف کسی گوش کردن؛ اطاعت کردن؛ پذیرفتن و طبق حرف، نظر یا دستور کسی عمل کردن (فعل)",听老师的话 (tīng lǎoshī de huà) | 听妈妈的话 (tīng māma de huà) | 听你的 (tīng nǐ de) | 不听劝 (bù tīng quàn),孩子应该听老师的话。,Háizi yīnggāi tīng lǎoshī de huà.,بچه باید به حرف معلم گوش کند.,
209,听,tīng,HSK 1,动,3,参加课程、报告、讲座等并听其内容 (动),"حضور داشتن و گوش دادن به درس، گزارش، سخنرانی یا کلاس (فعل)",听课 (tīng kè) | 听报告 (tīng bàogào) | 听讲座 (tīng jiǎngzuò) | 听老师讲课 (tīng lǎoshī jiǎngkè),下午我们去听一个讲座。,Xiàwǔ wǒmen qù tīng yí ge jiǎngzuò.,بعدازظهر می‌رویم به یک سخنرانی گوش بدهیم.,
209,听,tīng,HSK 1,动,4,用于罐装食品或饮料的量词 (量),قوطی؛ واحد شمارش برای خوراکی یا نوشیدنی قوطی‌شده (واحد شمارش),一听可乐 (yì tīng kělè) | 一听啤酒 (yì tīng píjiǔ) | 一听牛肉罐头 (yì tīng niúròu guàntou) | 两听饮料 (liǎng tīng yǐnliào),我买了一听可乐。,Wǒ mǎi le yì tīng kělè.,من یک قوطی نوشابه خریدم.,
210,听见,tīngjiàn,HSK 1,动,1,听到声音；耳朵接收到声音 (动),شنیدن؛ صدایی به گوش رسیدن (فعل),听见声音 (tīngjiàn shēngyīn) | 没听见 (méi tīngjiàn) | 听见他说话 (tīngjiàn tā shuōhuà),我听见他在说话。,Wǒ tīngjiàn tā zài shuōhuà.,من شنیدم که او دارد حرف می‌زند.,
211,同学,tóngxué,HSK 1,名,1,在同一个学校、班级或学习阶段一起学习的人 (名),"هم‌کلاسی؛ هم‌مدرسه‌ای؛ هم‌دانشگاهی؛ کسی که با او در یک کلاس، مدرسه یا دوره درس می‌خوانیم یا خوانده‌ایم (اسم)",我的同学 (wǒ de tóngxué) | 大学同学 (dàxué tóngxué) | 老同学 (lǎo tóngxué) | 同班同学 (tóngbān tóngxué),她是我的大学同学。,Tā shì wǒ de dàxué tóngxué.,او هم‌دانشگاهی/هم‌کلاسیِ دوران دانشگاه من است.,
211,同学,tóngxué,HSK 1,名,2,对学生的称呼，常用于老师、学校或正式场合 (名),"دانش‌آموز؛ دانشجو؛ عنوان خطاب محترمانه به شاگرد یا دانشجو، مخصوصاً از طرف معلم یا در محیط آموزشی (اسم/خطاب)",同学你好 (tóngxué nǐ hǎo) | 这位同学 (zhè wèi tóngxué) | 同学们好 (tóngxuémen hǎo) | 各位同学 (gè wèi tóngxué),同学们，请打开书。,"Tóngxuémen, qǐng dǎkāi shū.","دانش‌آموزان/دانشجویان، لطفاً کتاب را باز کنید.",Address term; used to address students in class or school settings.
212,外,wài,HSK 1,方位词、名,1,外面；某一范围、空间或物体的外部 (方位词/名),"بیرون؛ خارج؛ قسمت بیرونیِ یک مکان، محدوده یا چیز (اسم مکانی/جهتی)",外面 (wàimian) | 门外 (mén wài) | 窗外 (chuāng wài) | 外边 (wàibian),孩子们在外边玩。,Háizimen zài wàibian wán.,بچه‌ها بیرون بازی می‌کنند.,
212,外,wài,HSK 1,方位词、名,2,不属于本地、本国、本单位或本范围的 (形/语素),"خارجی؛ بیرونی؛ متعلق به بیرون از کشور، محل، گروه یا محدودهٔ خودی (صفت/تکواژ)",外国 (wàiguó) | 外国人 (wàiguó rén) | 外地 (wàidì) | 外单位 (wài dānwèi) |  外商 (Wàishāng),他有很多外国朋友。,Tā yǒu hěn duō wàiguó péngyou.,او دوستان خارجی زیادی دارد.,Mostly used in compounds.
212,外,wài,HSK 1,方位词、名,3,超出、排除或附加在某一范围之外 (方位词/名),خارج از؛ به‌جز؛ علاوه بر؛ فراتر از یک محدوده یا موضوع (اسم جهتی/حوزه‌ای),以外 (yǐwài) | 课外 (kèwài) | 工作以外 (gōngzuò yǐwài) | 除此之外 (chú cǐ zhī wài),工作以外，他还喜欢画画。,"Gōngzuò yǐwài, tā hái xǐhuan huàhuà.","او غیر از کار، نقاشی هم دوست دارد.",
212,外,wài,HSK 1,方位词、名,4,非自己一方的人；关系不亲近的人 (名/语素),"غریبه؛ فرد بیرونی؛ کسی که از جمع، خانواده یا طرفِ خودی نیست (اسم/تکواژ)",外人 (wàirén) | 见外 (jiànwài) | 把我当外人 (bǎ wǒ dāng wàirén),别把我当外人。,Bié bǎ wǒ dāng wàirén.,من را غریبه حساب نکن.,Mostly appears in words or fixed expressions such as 外人、见外.
212,外,wài,HSK 1,方位词、名,5,母亲、姐妹或女儿一方的亲属关系，常用于构词 (语素),"نسبت خویشاوندی از طرف مادر یا زنِ خانواده، بیشتر در ترکیب‌ها (تکواژ)",外公 (wàigōng) | 外婆 (wàipó) | 外孙 (wàisūn) | 外甥 (wàisheng),我外婆住在上海。,Wǒ wàipó zhù zài Shànghǎi.,مادربزرگ مادری‌ام در شانگهای زندگی می‌کند.,Kinship word-forming use.
212,外,wài,HSK 1,方位词、名,6,表面；外部形象或外观，常用于构词 (语素/名),"ظاهر؛ بیرونِ چیزی؛ شکل یا نمای بیرونی، بیشتر در ترکیب‌ها (تکواژ/اسم)",外表 (wàibiǎo) | 外形 (wàixíng) | 外观 (wàiguān) | 外貌 (wàimào),这部手机外观很好看。,Zhè bù shǒujī wàiguān hěn hǎokàn.,ظاهر این گوشی خیلی زیباست.,Mostly used in compounds.
213,外边,wàibian,HSK 1,方位词,1,外面；某个空间、范围、家、单位等之外的地方 (方位词),"بیرون؛ خارج؛ جایی بیرون از یک مکان، خانه، محدوده یا محیط مشخص (اسم مکانی)",在外边 (zài wàibian) | 外边很冷 (wàibian hěn lěng) | 去外边 (qù wàibian) | 在外边工作 (zài wàibian gōngzuò),外边很冷，别出去。,"Wàibian hěn lěng, bié chūqù.","بیرون خیلی سرد است، بیرون نرو.",
214,玩,wán,HSK 1,动,1,做游戏、下棋、打牌等娱乐活动 (动),"بازی کردن؛ انجام بازی یا سرگرمیِ قاعده‌دار، مثل بازی، شطرنج، کارت و مانند آن (فعل)",玩游戏 (wán yóuxì) | 玩儿牌 (wánr pái) | 玩一盘棋 (wán yì pán qí) | 和孩子玩 (hé háizi wán),我们玩一盘棋吧。,Wǒmen wán yì pán qí ba.,بیا یک دست شطرنج/بازی فکری بازی کنیم.,
214,玩,wán,HSK 1,动,2,为了放松或开心而游玩、休闲或旅行 (动),"تفریح کردن؛ گشتن؛ برای خوش‌گذرانی، استراحت یا سرگرمی به جایی رفتن و وقت گذراندن (فعل)",出去玩 (chūqù wán) | 去公园玩 (qù gōngyuán wán) | 去北京玩 (qù Běijīng wán) | 玩了三天 (wán le sān tiān),我们在青岛玩了三天。,Wǒmen zài Qīngdǎo wán le sān tiān.,ما سه روز در چینگ‌دائو تفریح کردیم/گشتیم.,
214,玩,wán,HSK 1,动,3,摆弄、使用或欣赏某物来取乐 (动),"با چیزی سرگرم شدن؛ برای تفریح با چیزی کار کردن، ور رفتن، استفاده کردن یا از آن لذت بردن (فعل)",玩手机 (wán shǒujī) | 玩玩具 (wán wánjù) | 玩邮票 (wán yóupiào) | 玩相机 (wán xiàngjī),不要一直玩手机。,Búyào yìzhí wán shǒujī.,مدام با گوشی سرگرم نباش / مدام با گوشی ور نرو.,
214,玩,wán,HSK 1,动,4,用不认真或不正当的方式对待、利用或操纵某人某事 (动),"بازی دادن؛ با کسی/چیزی سرسری، فریبکارانه یا سوءاستفاده‌گرانه رفتار کردن (فعل)",玩人 (wán rén) | 玩感情 (wán gǎnqíng) | 玩手段 (wán shǒuduàn) | 玩花样 (wán huāyàng),别玩我的感情。,Bié wán wǒ de gǎnqíng.,با احساسات من بازی نکن.,Colloquial extended sense; optional for learner dictionary.
215,晚,wǎn,HSK 1,形、名,1,时间靠后；比预定时间迟 (形),دیر؛ دیرتر از زمان معمول یا مقرر (صفت),太晚了 (tài wǎn le) | 晚一点儿 (wǎn yìdiǎnr) | 来晚了 (lái wǎn le) | 还不晚 (hái bù wǎn),我今天来晚了。,Wǒ jīntiān lái wǎn le.,امروز دیر آمدم.,
215,晚,wǎn,HSK 1,形、名,2,晚上；一天中日落以后到睡觉前的时间 (名),شب؛ عصرِ دیرهنگام؛ بخش پایانی روز (اسم زمان),今晚 (jīn wǎn) | 晚上 (wǎnshang) | 晚饭 (wǎnfàn),今天晚上我在家。,Jīntiān wǎnshang wǒ zài jiā.,امشب در خانه هستم.,
216,晚饭,wǎnfàn,HSK 1,名,1,晚上吃的一顿饭 (名),شام؛ وعده‌ی غذایی شب (اسم),吃晚饭 (chī wǎnfàn) | 做晚饭 (zuò wǎnfàn) | 晚饭以后 (wǎnfàn yǐhòu),我们一起吃晚饭吧。,Wǒmen yìqǐ chī wǎnfàn ba.,بیا با هم شام بخوریم.,
217,晚上,wǎnshang,HSK 1,名,1,太阳落山后到夜里的一段时间 (名),شب؛ عصر تا شب (اسم زمان),今天晚上 (jīntiān wǎnshang) | 明天晚上 (míngtiān wǎnshang) | 晚上睡觉 (wǎnshang shuìjiào),我晚上十点睡觉。,Wǒ wǎnshang shí diǎn shuìjiào.,من شب ساعت ده می‌خوابم.,
218,喂,wèi,HSK 1,叹、动,1,打电话或呼唤别人时用的声音 (叹),الو؛ هی؛ برای شروع تماس تلفنی یا صدا زدن کسی (حرف ندا),"喂，你好 (wèi, nǐ hǎo) | 喂，请问 (wèi, qǐngwèn) | 打电话说喂 (dǎ diànhuà shuō wèi)",喂，你好，请问王老师在吗？,"Wèi, nǐ hǎo, qǐngwèn Wáng lǎoshī zài ma?","الو، سلام، ببخشید استاد وانگ هستند؟",
218,喂,wèi,HSK 1,叹、动,2,把食物送到人或动物嘴里 (动),غذا دادن؛ خوراک دادن به انسان یا حیوان (فعل),喂孩子 (wèi háizi) | 喂猫 (wèi māo) | 喂狗 (wèi gǒu),她正在喂孩子吃饭。,Tā zhèngzài wèi háizi chī fàn.,او دارد به بچه غذا می‌دهد.,
219,问,wèn,HSK 1,动,1,向别人提出问题，请别人回答 (动),پرسیدن؛ سؤال کردن از کسی (فعل),问老师 (wèn lǎoshī) | 问问题 (wèn wèntí) |  问路 (wèn lù),我想问你一个问题。,Wǒ xiǎng wèn nǐ yí ge wèntí.,می‌خواهم از تو یک سؤال بپرسم.,
220,问题,wèntí,HSK 1,名,1,需要回答的疑问或题目 (名),سؤال؛ پرسش؛ موردی که باید به آن پاسخ داده شود (اسم),问问题 (wèn wèntí) | 回答问题 (huídá wèntí) | 提问题 (tí wèntí) | 一个问题 (yí ge wèntí),老师问了一个问题。,Lǎoshī wèn le yí ge wèntí.,معلم یک سؤال پرسید.,
220,问题,wèntí,HSK 1,名,2,需要解决、处理、研究或讨论的事情 (名),"مسئله؛ موضوع؛ موردی که باید حل، بررسی، رسیدگی یا درباره‌اش بحث شود (اسم)",解决问题 (jiějué wèntí) | 讨论问题 (tǎolùn wèntí) | 工作问题 (gōngzuò wèntí) | 学习问题 (xuéxí wèntí),我们来讨论这个问题。,Wǒmen lái tǎolùn zhège wèntí.,بیایید دربارهٔ این مسئله/موضوع بحث کنیم.,
220,问题,wèntí,HSK 1,名,3,麻烦、故障、不正常或不合适的情况 (名),مشکل؛ ایراد؛ عیب؛ وضعیت غیرعادی یا نامناسب (اسم),有问题 (yǒu wèntí) | 没有问题 (méiyǒu wèntí) | 出问题 (chū wèntí) | 质量问题 (zhìliàng wèntí),我的电脑有问题。,Wǒ de diànnǎo yǒu wèntí.,کامپیوترم مشکل دارد.,
221,我,wǒ,HSK 1,代,1,第一人称代词，指说话人自己 (代),من؛ ضمیر اول‌شخص مفرد (ضمیر),我是 (wǒ shì) | 我的书 (wǒ de shū) | 我家 (wǒ jiā),我是学生。,Wǒ shì xuésheng.,من دانش‌آموز/دانشجو هستم.,
222,我们,wǒmen,HSK 1,代,1,第一人称复数代词，指说话人和其他人 (代),ما؛ ضمیر اول‌شخص جمع (ضمیر),我们家 (wǒmen jiā) | 我们都 (wǒmen dōu) | 我们一起 (wǒmen yìqǐ),我们都喜欢汉语。,Wǒmen dōu xǐhuan Hànyǔ.,ما همه زبان چینی را دوست داریم.,
223,五,wǔ,HSK 1,数,1,数字五 (数),عدد پنج (عدد),五个人 (wǔ ge rén) | 五点 (wǔ diǎn) | 五本书 (wǔ běn shū),我下午五点下班。,Wǒ xiàwǔ wǔ diǎn xiàbān.,من بعدازظهر ساعت پنج از کار تعطیل می‌شوم.,
224,午饭,wǔfàn,HSK 1,名,1,中午吃的一顿饭 (名),ناهار؛ وعده غذایی ظهر (اسم),吃午饭 (chī wǔfàn) | 做午饭 (zuò wǔfàn) | 午饭以后 (wǔfàn yǐhòu),我们一起吃午饭吧。,Wǒmen yìqǐ chī wǔfàn ba.,بیا با هم ناهار بخوریم.,
225,下,xià,HSK 1,方位词、动,1,位置在低处、下面或某物的底部；跟“上”相对 (方位词/名),"پایین؛ زیر؛ در قسمت پایین یا زیرِ چیزی، در برابر «بالا/روی» (اسم مکانی/جهتی)",桌子下 (zhuōzi xià) | 楼下 (lóu xià) | 下面 (xiàmiàn) | 山下 (shān xià),猫在桌子下。,Māo zài zhuōzi xià.,گربه زیر میز است.,
225,下,xià,HSK 1,方位词、动,2,由高处到低处；向下移动 (动),پایین آمدن؛ از جای بالاتر به جای پایین‌تر رفتن یا حرکت کردن (فعل),下楼 (xià lóu) | 下山 (xià shān) | 下电梯 (xià diàntī) | 往下走 (wǎng xià zǒu),我们一起下楼吧。,Wǒmen yìqǐ xià lóu ba.,بیا با هم پایین برویم.,
225,下,xià,HSK 1,方位词、动,3,离开交通工具、座位或某个位置 (动),"پیاده شدن؛ پایین آمدن یا ترک کردن وسیلهٔ نقلیه، صندلی یا جایگاه (فعل)",下车 (xià chē) | 下飞机 (xià fēijī) | 下船 (xià chuán) | 下台 (xià tái),请在这儿下车。,Qǐng zài zhèr xià chē.,لطفاً اینجا پیاده شوید.,
225,下,xià,HSK 1,方位词、动,4,时间、顺序或等级在后、较晚或较低 (方位词/形),"بعدی؛ پسین؛ پایین‌تر از نظر زمان، ترتیب یا رتبه (اسم جهتی/صفت)",下个月 (xià ge yuè) | 下次 (xià cì) | 下一课 (xià yí kè) | 下级 (xiàjí),我们下次再见。,Wǒmen xià cì zài jiàn.,دفعهٔ بعد دوباره همدیگر را می‌بینیم.,
225,下,xià,HSK 1,方位词、动,5,雨、雪等从空中落下 (动),"باریدن؛ فرو ریختن باران، برف و مانند آن از آسمان (فعل)",下雨 (xià yǔ) | 下雪 (xià xuě) | 下大雨 (xià dà yǔ) | 下冰雹 (xià bīngbáo),下午下雨了。,Xiàwǔ xià yǔ le.,بعدازظهر باران بارید.,
225,下,xià,HSK 1,方位词、动,6,结束学习、工作或某种固定活动 (动),"تمام شدن یا تمام کردن کلاس، کار یا فعالیت منظم؛ از کار/کلاس فارغ شدن (فعل)",下课 (xiàkè) | 下班 (xiàbān) | 下岗 (xiàgǎng) | 下课以后 (xiàkè yǐhòu),我六点下班。,Wǒ liù diǎn xiàbān.,من ساعت شش از کار تعطیل می‌شوم.,
225,下,xià,HSK 1,方位词、动,7,用在动词后，表示动作使人或物向下、离开原处或脱离附着状态 (趋向补语/结果补语),"پس از فعل می‌آید و نشان می‌دهد چیزی پایین آورده، گذاشته، برداشته یا از جای قبلی جدا شده است (متمم جهت‌نما/نتیجه)",放下 (fàng xia) | 拿下 (ná xia) | 取下 (qǔ xia) | 摘下 (zhāi xia),请把包放下。,Qǐng bǎ bāo fàng xia.,لطفاً کیف را پایین بگذار / زمین بگذار.,Often pronounced neutral “xia” when used after a verb.
225,下,xià,HSK 1,方位词、动,8,发出、作出或提交某种决定、命令、订单等 (动),"دادن یا ثبت کردنِ دستور، تصمیم، سفارش یا نتیجه‌ای رسمی/مشخص (فعل)",下命令 (xià mìnglìng) | 下订单 (xià dìngdān) | 下结论 (xià jiélùn) | 下决定 (xià juédìng),我已经下订单了。,Wǒ yǐjīng xià dìngdān le.,من سفارش را ثبت کرده‌ام.,
225,下,xià,HSK 1,方位词、动,9,进行棋类、球类等有规则的活动，常用于搭配 (动),بازی کردنِ بازی‌های قاعده‌دار مثل شطرنج یا گو؛ بیشتر در ترکیب‌ها (فعل),下棋 (xià qí) | 下围棋 (xià wéiqí) | 下一盘棋 (xià yì pán qí) | 下象棋 (xià xiàngqí),我们下一盘棋吧。,Wǒmen xià yì pán qí ba.,بیا یک دست شطرنج/بازی فکری بازی کنیم.,
225,下,xià,HSK 1,方位词、动,10,用在动词后，表示动作完成、留下、容纳或固定住等结果 (结果补语),"پس از فعل می‌آید و نتیجه‌ای مثل انجام شدن، باقی ماندن، جا شدن یا ثبت/ثابت شدن را نشان می‌دهد (متمم نتیجه)",坐下 (zuò xia) | 写下 (xiě xia) | 记下 (jì xia) | 住下 (zhù xia),请把这个号码记下。,Qǐng bǎ zhège hàomǎ jì xia.,لطفاً این شماره را یادداشت کن.,Often pronounced neutral “xia” as a result complement.
226,下雨,xià yǔ,HSK 1,动宾短语,1,天空降雨；有雨落下 (动),باران باریدن؛ بارانی بودن هوا (فعل),今天下雨 (jīntiān xià yǔ) | 明天下雨 (míngtiān xià yǔ) | 下大雨 (xià dà yǔ),明天可能下雨。,Míngtiān kěnéng xià yǔ.,فردا ممکن است باران ببارد.,
227,下班,xiàbān,HSK 1,动宾短语,1,结束工作时间；工作结束后离开工作岗位或单位 (动),از کار تعطیل شدن؛ کار را تمام کردن و از محل کار رفتن (فعل),五点下班 (wǔ diǎn xiàbān) | 刚下班 (gāng xiàbān) | 下班以后 (xiàbān yǐhòu) | 下班回家 (xiàbān huí jiā),我每天五点下班。,Wǒ měitiān wǔ diǎn xiàbān.,من هر روز ساعت پنج کارم تمام می‌شود / از کار تعطیل می‌شوم.,
228,下课,xiàkè,HSK 1,动宾短语,1,一节课结束；学生或老师停止上课 (动),از کلاس فارغ شدن؛ کلاس را تمام کردن؛ معلم یا دانش‌آموز از فعالیت کلاسی فارغ شدن (فعل),下课了 (xiàkè le) | 下课以后 (xiàkè yǐhòu) | 快下课了 (kuài xiàkè le) | 下课休息 (xiàkè xiūxi),下课以后我们去吃午饭。,Xiàkè yǐhòu wǒmen qù chī wǔfàn.,بعد از تمام شدن کلاس می‌رویم ناهار بخوریم.,
229,想,xiǎng,HSK 1,动,1,希望做某事；有某种愿望或打算 (动),خواستن؛ قصد داشتن؛ میل داشتن کاری را انجام بدهد یا چیزی را داشته باشد (فعل),想去 (xiǎng qù) | 想买 (xiǎng mǎi) | 想吃 (xiǎng chī) | 想休息 (xiǎng xiūxi),我想买一台电脑。,Wǒ xiǎng mǎi yì tái diànnǎo.,می‌خواهم یک کامپیوتر بخرم.,
229,想,xiǎng,HSK 1,动,2,思考；动脑筋考虑某事 (动),فکر کردن؛ دربارهٔ چیزی اندیشیدن یا ذهنش را به کار انداختن (فعل),想一想 (xiǎng yi xiǎng) | 想问题 (xiǎng wèntí) | 好好想 (hǎohāo xiǎng) | 想办法 (xiǎng bànfǎ),请你想一想这个问题。,Qǐng nǐ xiǎng yi xiǎng zhège wèntí.,لطفاً کمی دربارهٔ این مسئله فکر کن.,
229,想,xiǎng,HSK 1,动,3,认为；觉得；表示自己的判断或看法 (动),خیال کردن؛ گمان کردن؛ نظر یا برداشت داشتن دربارهٔ چیزی (فعل),我想 (wǒ xiǎng) | 我想是这样 (wǒ xiǎng shì zhèyàng) | 不这样想 (bù zhèyàng xiǎng) | 你怎么想 (nǐ zěnme xiǎng),我想他今天不会来。,Wǒ xiǎng tā jīntiān bú huì lái.,فکر می‌کنم او امروز نمی‌آید.,
229,想,xiǎng,HSK 1,动,4,想念；思念某人或某地 (动),دلتنگ بودن؛ به یاد کسی یا جایی بودن (فعل),想家 (xiǎng jiā) | 想妈妈 (xiǎng māma) | 很想你 (hěn xiǎng nǐ) | 想朋友 (xiǎng péngyou),我很想我的家人。,Wǒ hěn xiǎng wǒ de jiārén.,خیلی دلتنگ خانواده‌ام هستم.,
230,先生,xiānsheng,HSK 1,名,1,对成年男性的礼貌称呼；可接在姓后 (名),"آقا؛ جناب؛ عنوان مؤدبانه برای مرد بالغ، مخصوصاً بعد از نام خانوادگی (اسم/عنوان)","王先生 (Wáng xiānsheng) | 这位先生 (zhè wèi xiānsheng) | 李先生 (Lǐ xiānsheng) | 女士们，先生们 (nǚshìmen, xiānshēngmen)",王先生是我的老师。,Wáng xiānsheng shì wǒ de lǎoshī.,آقای وانگ معلم من است.,
231,现在,xiànzài,HSK 1,名,1,说话时的这个时间；目前 (名),اکنون؛ حالا؛ زمان حاضر (اسم زمان),现在几点 (xiànzài jǐ diǎn) | 现在开始 (xiànzài kāishǐ) | 现在还早 (xiànzài hái zǎo),现在几点了？,Xiànzài jǐ diǎn le?,الان ساعت چند است؟,
232,小,xiǎo,HSK 1,形,1,体积、面积、数量或范围不大 (形),"کوچک؛ کم؛ از نظر اندازه، مساحت، تعداد، مقدار یا دامنه بزرگ نبودن (صفت)",小房间 (xiǎo fángjiān) | 小城市 (xiǎo chéngshì) | 小国 (Xiǎoguó) | 声音小 (shēngyīn xiǎo) ,这个房间很小。,Zhège fángjiān hěn xiǎo.,این اتاق خیلی کوچک است.,
232,小,xiǎo,HSK 1,形,2,程度轻；不严重或不重要 (形),جزئی؛ کم‌اهمیت؛ سبک؛ نه‌چندان جدی یا مهم (صفت),小问题 (xiǎo wèntí) | 小事 (xiǎoshì) | 小错误 (xiǎo cuòwù) | 小病 (xiǎo bìng) ,这只是一个小问题。,Zhè zhǐ shì yí ge xiǎo wèntí.,این فقط یک مشکل جزئی است.,
232,小,xiǎo,HSK 1,形,3,年龄小；比别人年轻 (形),کم‌سن؛ کوچک‌تر از نظر سن؛ جوان‌تر از کسی دیگر (صفت),年纪小 (niánjì xiǎo) | 比我小 (bǐ wǒ xiǎo) | 小孩子 (xiǎo háizi) | 小妹妹 (xiǎo mèimei),他比我小三岁。,Tā bǐ wǒ xiǎo sān suì.,او سه سال از من کوچک‌تر است.,
232,小,xiǎo,HSK 1,形,4,用于动物名前，表示幼小的动物 (形),"کوچولو، پیش از نام حیوان می‌آید و بچه یا کم‌سن بودن آن حیوان را نشان می‌دهد؛ مثل توله/بچهٔ حیوان (صفت)",小狗 (xiǎo gǒu) | 小猫 (xiǎo māo) | 小鸟 (xiǎo niǎo) | 小鸡 (xiǎo jī),那只小狗很可爱。,Nà zhī xiǎo gǒu hěn kě'ài.,آن توله‌سگ خیلی بامزه است.,
232,小,xiǎo,HSK 1,形,5,表示时间短或动作规模小，常用于构词 (语素/副),"کمی؛ کوتاه‌مدت؛ برای کاری کوتاه، مختصر یا سبک، بیشتر در ترکیب‌ها (تکواژ/قید)",小坐一会儿 (xiǎozuò yíhuìr) | 小住几天 (xiǎozhù jǐ tiān) | 小睡一会儿 (xiǎoshuì yíhuìr) | 小聚一下 (xiǎojù yíxià),你先在这儿小坐一会儿。,Nǐ xiān zài zhèr xiǎozuò yíhuìr.,اول کمی اینجا بنشین / مدتی کوتاه اینجا بنشین.,
232,小,xiǎo,HSK 1,形,6,用于姓氏、名字或称呼前，表示亲近、随意或昵称 (前缀),"پیشوند صمیمی یا خودمانی پیش از نام، نام خانوادگی یا عنوان؛ برای خطاب دوستانه یا غیررسمی (پیشوند)",小王 (Xiǎo Wáng) | 小李 (Xiǎo Lǐ) | 小张 (Xiǎo Zhāng) | 小赵 (Xiǎo Zhào),小王是我的同学。,Xiǎo Wáng shì wǒ de tóngxué.,شیائو وانگ هم‌کلاسی من است.,
233,小朋友,xiǎopéngyou,HSK 1,名,1,儿童；也可作为对儿童的亲切称呼 (名),"کودک؛ بچه؛ همچنین خطاب صمیمانه و مؤدبانه به کودک، مثل «بچه جان» (اسم/خطاب)",一个小朋友 (yí ge xiǎopéngyou) | 小朋友们 (xiǎopéngyoumen) | 这位小朋友 (zhè wèi xiǎopéngyou) | 小朋友你好 (xiǎopéngyou nǐ hǎo),小朋友，你叫什么名字？,"Xiǎopéngyou, nǐ jiào shénme míngzi?","بچه جان، اسمت چیست؟",
234,小时,xiǎoshí,HSK 1,名、量,1,时间单位，一小时等于六十分钟 (名/量),ساعت؛ واحد زمان برابر با شصت دقیقه (اسم/واحد شمارش),一个小时 (yí ge xiǎoshí) | 两个小时 (liǎng ge xiǎoshí) | 半小时 (bàn xiǎoshí) | 几个小时 (jǐ ge xiǎoshí),我每天学习一个小时汉语。,Wǒ měitiān xuéxí yí ge xiǎoshí Hànyǔ.,من هر روز یک ساعت چینی می‌خوانم.,
235,小学,xiǎoxué,HSK 1,名,1,对儿童进行初等教育的学校 (名),دبستان؛ مدرسهٔ ابتدایی (اسم),上小学 (shàng xiǎoxué) | 小学老师 (xiǎoxué lǎoshī) | 小学生 (xiǎoxuéshēng) | 这所小学 (zhè suǒ xiǎoxué),我女儿在这所小学上学。,Wǒ nǚ'ér zài zhè suǒ xiǎoxué shàngxué.,دخترم در این دبستان درس می‌خواند.,
