word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
419,一定,yídìng,HSK 2,副词,2,表示肯定、确定或强烈要求；必然、务必（副）,حتماً؛ قطعاً؛ حتماً باید؛ بی‌شک (قید),一定会来（yídìng huì lái）|一定要达到（yídìng yào dádào）|一定能做到（yídìng néng zuòdào）|一定没问题（yídìng méi wèntí）,我们的目的一定要达到。,Wǒmen de mùdì yídìng yào dádào.,ما حتماً باید به هدفمان برسیم.,作副词时可表示“قطعاً/حتماً”；和“要、得、必须”连用时有“حتماً باید/务必”的语气。
419,一定,yídìng,HSK 2,形容词,3,达到某种程度；有相当程度，常表示已经不低或还不错（形）,تا حدی؛ به میزان قابل توجه؛ در سطحی قابل قبول/نسبتاً خوب (صفت),一定水平（yídìng shuǐpíng）|一定基础（yídìng jīchǔ）|一定影响（yídìng yǐngxiǎng）|一定帮助（yídìng bāngzhù）,他的中文已经达到了一定的水平。,Tā de Zhōngwén yǐjīng dádào le yídìng de shuǐpíng.,سطح چینی او حالا به حد قابل قبولی رسیده است.,此义常表示“不是很低/有相当程度”；“达到一定水平”通常可译为“به سطح قابل قبول/نسبتاً خوبی رسیدن”。
420,一共,yígòng,HSK 2,副词,1,合在一起计算；总共（副）,در مجموع؛ جمعاً؛ روی‌هم‌رفته (قید),一共三个人（yígòng sān ge rén）|一共多少钱（yígòng duōshao qián）|一共十页（yígòng shí yè）,这些东西一共多少钱？,Zhèxiē dōngxi yígòng duōshao qián?,این چیزها در مجموع چقدر می‌شود؟,
421,以后,yǐhòu,HSK 2,名词、方位词,1,某个时间或事件之后；常放在时间词或动词短语后（名/方位词）,بعد از؛ پس از؛ زمانِ بعد از یک اتفاق یا زمان مشخص (اسم/واژهٔ مکانی-زمانی),下课以后（xiàkè yǐhòu）|毕业以后（bìyè yǐhòu）|吃饭以后（chī fàn yǐhòu）|很久以后（hěn jiǔ yǐhòu）,下课以后，我们一起去吃饭吧。,"Xiàkè yǐhòu, wǒmen yìqǐ qù chī fàn ba.","بعد از کلاس، با هم برویم غذا بخوریم.",用于“时间/事件 + 以后”，表示某个时间点之后；也可说“以后 + 句子”，但为了学习清楚，本义主要看作“بعد از ...”。
421,以后,yǐhòu,HSK 2,副词、名词,2,从现在起往后的时间；将来、今后、后来（副/名）,از این به بعد؛ بعداً؛ در آینده؛ بعدها (قید/اسم),以后再说（yǐhòu zài shuō）|以后注意（yǐhòu zhùyì）|以后别这样（yǐhòu bié zhèyàng）|以后有机会（yǐhòu yǒu jīhuì）,以后有问题，你可以直接问我。,"Yǐhòu yǒu wèntí, nǐ kěyǐ zhíjiē wèn wǒ.","از این به بعد اگر سؤالی داشتی، می‌توانی مستقیم از من بپرسی.",单独用或放在句首时，多表示“今后/将来/بعداً”。“以后再说”是常用口语，意思是“بعداً درباره‌اش حرف می‌زنیم/فعلاً نه”。
422,一块儿,yíkuàir,HSK 3,副词,1,在同一个地方或同一时间；一起（副）,با هم؛ همراه هم؛ با یکدیگر (قید),一块儿去（yíkuàir qù）|一块儿吃饭（yíkuàir chī fàn）|一块儿学习（yíkuàir xuéxí）|一块儿玩儿（yíkuàir wánr）,我们一块儿去吃饭吧。,Wǒmen yíkuàir qù chī fàn ba.,بیا با هم برویم غذا بخوریم.,口语常用；也写作“一块儿”，北方口语色彩较明显；普通话中也常说“一起”。
422,一块儿,yíkuàir,HSK 3,名词,2,同一个地方；一起的一处（名）,یک جا؛ یک محل؛ کنار هم (اسم),坐在一块儿（zuò zài yíkuàir）|放在一块儿（fàng zài yíkuàir）|堆在一块儿（duī zài yíkuàir）|合在一块儿（hé zài yíkuàir）,他们俩总是坐在一块儿。,Tāmen liǎ zǒng shì zuò zài yíkuàir.,آن دو همیشه کنار هم می‌نشینند.,此义口语化，表示“在一起/在同一处”；书面语常说“一起、一处、同处”。
423,应该,yīnggāi,HSK 2,助动词,1,表示按道理、责任或情况需要这样做；应当（助动词）,باید؛ لازم است؛ شایسته است (فعل کمکی),应该去（yīnggāi qù）|应该注意（yīnggāi zhùyì）|应该帮助他（yīnggāi bāngzhù tā）|不应该这样（bù yīnggāi zhèyàng）,你生病了，应该早点休息。,"Nǐ shēngbìng le, yīnggāi zǎodiǎn xiūxi.","مریض شده‌ای، باید زودتر استراحت کنی.",
423,应该,yīnggāi,HSK 2,副词,2,表示根据情况推测，很可能如此（副）,احتمالاً؛ باید این‌طور باشد؛ به احتمال زیاد (قید),应该没问题（yīnggāi méi wèntí）|应该会来（yīnggāi huì lái）|应该是他（yīnggāi shì tā）|应该快到了（yīnggāi kuài dào le）,他现在应该已经到家了。,Tā xiànzài yīnggāi yǐjīng dào jiā le.,او الان احتمالاً دیگر به خانه رسیده است.,表示推测时不等于“必须”；语气比“一定”弱。
424,影响,yǐngxiǎng,HSK 4,动词,1,对人、事物或情况产生作用，使其发生变化（动）,تأثیر گذاشتن؛ اثر گذاشتن (فعل),影响健康（yǐngxiǎng jiànkāng）|影响工作（yǐngxiǎng gōngzuò）|影响心情（yǐngxiǎng xīnqíng）|影响结果（yǐngxiǎng jiéguǒ）,天气不好会影响我们的计划。,Tiānqì bù hǎo huì yǐngxiǎng wǒmen de jìhuà.,بدیِ هوا روی برنامهٔ ما تأثیر می‌گذارد.,
424,影响,yǐngxiǎng,HSK 4,名词,2,产生的作用或结果；对人或事物造成的改变（名）,تأثیر؛ اثر؛ پیامد (اسم),很大影响（hěn dà yǐngxiǎng）|积极影响（jījí yǐngxiǎng）|负面影响（fùmiàn yǐngxiǎng）|产生影响（chǎnshēng yǐngxiǎng）,这件事对他产生了很大的影响。,Zhè jiàn shì duì tā chǎnshēng le hěn dà de yǐngxiǎng.,این موضوع تأثیر زیادی روی او گذاشت.,
425,银行,yínháng,HSK 2,名词,1,办理存钱、取钱、贷款、转账等金融业务的机构（名）,بانک؛ مؤسسهٔ مالی (اسم),去银行（qù yínháng）|银行账户（yínháng zhànghù）|银行职员（yínháng zhíyuán）|中国银行（Zhōngguó Yínháng）,我下午要去银行取钱。,Wǒ xiàwǔ yào qù yínháng qǔ qián.,بعدازظهر باید بروم بانک پول بگیرم.,
426,银行卡,yínhángkǎ,HSK 3,名词,1,银行发给客户、可用于取钱、存钱、转账或付款的卡（名）,کارت بانکی؛ کارت حساب بانکی (اسم),办银行卡（bàn yínhángkǎ）|刷银行卡（shuā yínhángkǎ）|银行卡号（yínhángkǎ hào）|银行卡丢了（yínhángkǎ diū le）,我的银行卡丢了，得马上挂失。,"Wǒ de yínhángkǎ diū le, děi mǎshàng guàshī.",کارت بانکی‌ام گم شده و باید فوراً مسدودش کنم.,“银行卡”泛指银行发行的卡，可包括借记卡、储蓄卡等；“信用卡”应作为独立词条。
427,饮料,yǐnliào,HSK 3,名词,1,可以喝的加工饮品，通常不包括普通白水（名）,"نوشیدنی؛ نوشابه/آشامیدنی آماده، معمولاً غیر از آب ساده (اسم)",买饮料（mǎi yǐnliào）|喝饮料（hē yǐnliào）|冰饮料（bīng yǐnliào）|碳酸饮料（tànsuān yǐnliào）,你想喝什么饮料？,Nǐ xiǎng hē shénme yǐnliào?,چه نوشیدنی‌ای می‌خواهی بخوری؟,
428,音乐,yīnyuè,HSK 2,名词,1,由声音、节奏和旋律组成的艺术形式或作品（名）,موسیقی؛ آهنگ (اسم),听音乐（tīng yīnyuè）|古典音乐（gǔdiǎn yīnyuè）|流行音乐（liúxíng yīnyuè）|音乐会（yīnyuèhuì）,我喜欢一边工作一边听音乐。,Wǒ xǐhuan yìbiān gōngzuò yìbiān tīng yīnyuè.,دوست دارم هنگام کار موسیقی گوش بدهم.,“音乐会”是常用独立词条，意为“کنسرت”。
429,以前,yǐqián,HSK 2,名词、方位词,1,某个时间或事件之前；常放在时间词或动词短语后（名/方位词）,قبل از؛ پیش از؛ زمانِ قبل از یک اتفاق یا زمان مشخص (اسم/واژهٔ مکانی-زمانی),上课以前（shàngkè yǐqián）|睡觉以前（shuìjiào yǐqián）|三点以前（sān diǎn yǐqián）|毕业以前（bìyè yǐqián）,睡觉以前，别喝太多水。,"Shuìjiào yǐqián, bié hē tài duō shuǐ.","قبل از خواب، زیاد آب نخور.",用于“时间/事件 + 以前”，表示某个时间点之前；和“以后”相反。
429,以前,yǐqián,HSK 2,名词、副词,2,过去；从前；现在以前的时间（名/副）,قبلاً؛ گذشته؛ پیش‌تر؛ زمان‌های قبل (اسم/قید),以前住在这儿（yǐqián zhù zài zhèr）|以前学过（yǐqián xué guo）|很久以前（hěn jiǔ yǐqián）|以前的朋友（yǐqián de péngyou）,我以前学过一点儿中文。,Wǒ yǐqián xué guo yìdiǎnr Zhōngwén.,من قبلاً کمی چینی خوانده‌ام.,单独用或放在句首时，多表示“قبلاً/در گذشته”。
430,以上,yǐshàng,HSK 3,名词、方位词,1,在某个数量、程度、位置或等级之上；包括所说的数字时常译为“به بالا/یا بیشتر”（名/方位词）,بالاتر از؛ بیش از؛ ... و بالاتر؛ ... یا بیشتر (اسم/واژهٔ مکانی-زمانی),十岁以上（shí suì yǐshàng）|三个人以上（sān ge rén yǐshàng）|大学以上学历（dàxué yǐshàng xuélì）|平均水平以上（píngjūn shuǐpíng yǐshàng）,十八岁以上的人可以报名。,Shíbā suì yǐshàng de rén kěyǐ bàomíng.,افراد هجده‌ساله و بالاتر می‌توانند ثبت‌نام کنند.,现代汉语中常包含前面的数值，如“十八岁以上”通常包括十八岁；若需严格排除，应说“超过十八岁”。
430,以上,yǐshàng,HSK 3,名词,2,前面所说的内容；上文所述（名）,موارد بالا؛ آنچه گفته شد؛ مطالب فوق (اسم),以上内容（yǐshàng nèiróng）|以上情况（yǐshàng qíngkuàng）|以上几点（yǐshàng jǐ diǎn）|以上就是（yǐshàng jiùshì）,以上就是我的建议。,Yǐshàng jiùshì wǒ de jiànyì.,موارد بالا پیشنهادهای من است.,常用于书面语、报告、总结或说明结尾。
431,以外,yǐwài,HSK 3,名词、方位词,1,在某个范围、地点、时间或对象之外（名/方位词）,"بیرون از؛ خارج از؛ بیرونِ یک محدوده، زمان، مکان یا گروه (اسم/واژهٔ مکانی-زمانی)",工作时间以外（gōngzuò shíjiān yǐwài）|范围以外（fànwéi yǐwài）|学校以外（xuéxiào yǐwài）|三公里以外（sān gōnglǐ yǐwài）,工作时间以外，请不要给他打电话。,"Gōngzuò shíjiān yǐwài, qǐng bú yào gěi tā dǎ diànhuà.","خارج از ساعت کاری، لطفاً به او زنگ نزنید.",表示在某个范围、时间、地点或对象之外；口语中表示地点时也常说“外面”，如“教室外面”。
431,以外,yǐwài,HSK 3,方位词,2,除了某人或某事物之外；表示排除或追加范围（方位词）,"غیر از؛ به‌جز؛ علاوه برِ چیزی، بسته به ساختار جمله (واژهٔ مکانی-زمانی)",除了中文以外（chúle Zhōngwén yǐwài）|除了他以外（chúle tā yǐwài）|除此以外（chú cǐ yǐwài）|除了工作以外（chúle gōngzuò yǐwài）,除了中文以外，她还会说英文。,"Chúle Zhōngwén yǐwài, tā hái huì shuō Yīngwén.","غیر از چینی، او انگلیسی هم بلد است.","“除了……以外”既可表示排除，也可表示追加；有“还、也”时常表示“علاوه بر”،如“除了中文以外，还会英文”。"
432,以为,yǐwéi,HSK 3,动词,1,认为某情况是真的，但常常后来发现不对（动）,"فکر کردن؛ گمان کردن، معمولاً وقتی بعداً معلوم می‌شود اشتباه بوده (فعل)",以为是你（yǐwéi shì nǐ）|以为没事（yǐwéi méi shì）|我还以为（wǒ hái yǐwéi）|以为自己错了（yǐwéi zìjǐ cuò le）,我以为今天是星期五。,Wǒ yǐwéi jīntiān shì xīngqīwǔ.,فکر می‌کردم امروز جمعه است.,常表示“误以为/原来以为”；如果只是中性地“认为”，也可用“认为、觉得”。
433,以下,yǐxià,HSK 3,名词、方位词,1,在某个数量、程度、位置或等级之下；通常包括所说的数字（名/方位词）,کمتر از؛ پایین‌تر از؛ ... و کمتر؛ ... یا کمتر (اسم/واژهٔ مکانی-زمانی),十岁以下（shí suì yǐxià）|三个人以下（sān ge rén yǐxià）|平均水平以下（píngjūn shuǐpíng yǐxià）|本科以下学历（běnkē yǐxià xuélì）,十二岁以下的儿童可以免费进入。,Shí’èr suì yǐxià de értóng kěyǐ miǎnfèi jìnrù.,کودکان دوازده‌ساله و کمتر می‌توانند رایگان وارد شوند.,现代汉语中常包含前面的数值，如“十二岁以下”通常包括十二岁；若需严格排除，应说“低于十二岁”。
433,以下,yǐxià,HSK 3,名词,2,后面将要说的内容；下文所列（名）,موارد زیر؛ مطالب زیر؛ آنچه در ادامه می‌آید (اسم),以下内容（yǐxià nèiróng）|以下几点（yǐxià jǐ diǎn）|以下问题（yǐxià wèntí）|以下是（yǐxià shì）,以下是今天会议的主要内容。,Yǐxià shì jīntiān huìyì de zhǔyào nèiróng.,مطالب زیر محتوای اصلی جلسهٔ امروز است.,常用于书面语、通知、说明或报告开头；和“以上”相对。
434,一样,yíyàng,HSK 2,形容词,1,相同；没有差别（形）,یکسان؛ مثل هم؛ همانند (صفت),一样大（yíyàng dà）|一样高（yíyàng gāo）|不一样（bù yíyàng）|和以前一样（hé yǐqián yíyàng）,他们俩一样高。,Tāmen liǎ yíyàng gāo.,آن دو هم‌قدند.,
434,一样,yíyàng,HSK 2,助词结构,2,像……那样；用于比较或比喻（助词结构）,مثلِ؛ مانندِ؛ همان‌طور که (ساختار کمکی),像孩子一样（xiàng háizi yíyàng）|和你一样（hé nǐ yíyàng）|像以前一样（xiàng yǐqián yíyàng）|跟他说的一样（gēn tā shuō de yíyàng）,她像孩子一样开心。,Tā xiàng háizi yíyàng kāixīn.,او مثل بچه‌ها خوشحال بود.,常用于“像/跟/和……一样”；比“一般”更口语、更常用。
435,一直,yìzhí,HSK 2,副词,1,表示动作或状态持续不变（副）,پیوسته؛ همیشه؛ مدام؛ همچنان (قید),一直等（yìzhí děng）|一直下雨（yìzhí xià yǔ）|一直很忙（yìzhí hěn máng）|一直没变（yìzhí méi biàn）,他一直在等你的电话。,Tā yìzhí zài děng nǐ de diànhuà.,او مدام منتظر تماس تو بوده است.,
435,一直,yìzhí,HSK 2,副词,2,从某处直接到另一处；沿着一个方向不变（副）,مستقیم؛ یک‌راست؛ بدون تغییر مسیر (قید),一直走（yìzhí zǒu）|一直往前走（yìzhí wǎng qián zǒu）|一直到门口（yìzhí dào ménkǒu）|一直向北（yìzhí xiàng běi）,你一直往前走，就能看到地铁站。,"Nǐ yìzhí wǎng qián zǒu, jiù néng kàndào dìtiězhàn.","مستقیم برو جلو، ایستگاه مترو را می‌بینی.",
436,用,yòng,HSK 1,动词,1,使用；拿某物来做事（动）,استفاده کردن؛ به کار بردن (فعل),用手机（yòng shǒujī）|用电脑（yòng diànnǎo）|用筷子（yòng kuàizi）|用中文说（yòng Zhōngwén shuō）,我可以用一下你的笔吗？,Wǒ kěyǐ yòng yíxià nǐ de bǐ ma?,می‌توانم کمی از خودکارت استفاده کنم؟,
436,用,yòng,HSK 1,动词,2,需要、消耗时间、钱或力气（动）,لازم داشتن؛ مصرف کردن؛ وقت/پول/نیرو بردن (فعل),用时间（yòng shíjiān）|用多少钱（yòng duōshao qián）|用了三天（yòng le sān tiān）|不用太久（bú yòng tài jiǔ）,做这个菜要用二十分钟。,Zuò zhè ge cài yào yòng èrshí fēnzhōng.,درست کردن این غذا بیست دقیقه وقت می‌برد.,
436,用,yòng,HSK 1,名词、语素,3,用途、作用、用处；常见于“有用、没用、有什么用”等结构（名/语素）,کاربرد؛ فایده؛ به‌دردخوری؛ استفاده (اسم/تکواژ),有用（yǒu yòng）|没用（méi yòng）|有什么用（yǒu shénme yòng）|没有用（méiyǒu yòng）,你现在说这些有什么用？,Nǐ xiànzài shuō zhèxiē yǒu shénme yòng?,الان گفتن این حرف‌ها چه فایده‌ای دارد؟,“有用、没用、有什么用”很常用；“用处、用途”是独立词条，可单独处理。
437,又,yòu,HSK 1,副词,1,表示动作或情况重复发生；再一次（副）,دوباره؛ باز هم؛ یک بار دیگر (قید),又来了（yòu lái le）|又下雨了（yòu xià yǔ le）|又忘了（yòu wàng le）|又迟到了（yòu chídào le）,他又迟到了。,Tā yòu chídào le.,او دوباره دیر کرد.,表示同类动作或情况再次发生；常带“باز هم/دوباره”的语气。
437,又,yòu,HSK 1,副词,2,表示同时具有几种性质或情况；常用“又……又……”（副）,هم ... هم ...؛ هم‌زمان دارای چند ویژگی (قید),又高又瘦（yòu gāo yòu shòu）|又便宜又好（yòu piányi yòu hǎo）|又累又饿（yòu lèi yòu è）|又快又方便（yòu kuài yòu fāngbiàn）,这个方法又快又简单。,Zhè ge fāngfǎ yòu kuài yòu jiǎndān.,این روش هم سریع است هم ساده.,常用结构“又……又……”，连接两个并列的性质、状态或动作。
437,又,yòu,HSK 1,副词,3,表示补充、追加；还有、另外（副）,"علاوه بر این؛ همچنین؛ باز هم، برای افزودن نکته‌ای دیگر (قید)",又买了一个（yòu mǎi le yí ge）|又加了一句（yòu jiā le yí jù）|又发现一个问题（yòu fāxiàn yí ge wèntí）|又多了一个人（yòu duō le yí ge rén）,他买了水果，又买了一些牛奶。,"Tā mǎi le shuǐguǒ, yòu mǎi le yìxiē niúnǎi.",او میوه خرید و علاوه بر آن کمی شیر هم خرید.,"和 sense 1 接近，但重点不是“تکرار”،而是“اضافه شدن/افزودن یک项”。"
437,又,yòu,HSK 1,副词,4,表示转折或两方面情况同时存在；可是、但又（副）,اما؛ از طرفی؛ در عین حال (قید),想去又怕累（xiǎng qù yòu pà lèi）|喜欢又不敢说（xǐhuan yòu bù gǎn shuō）|便宜又不好用（piányi yòu bù hǎo yòng）|想买又太贵（xiǎng mǎi yòu tài guì）,我想去，又有点儿担心。,"Wǒ xiǎng qù, yòu yǒudiǎnr dānxīn.","می‌خواهم بروم، اما از طرفی کمی نگرانم.",表示两种想法、情况或感受同时存在，后半句常带转折感。
437,又,yòu,HSK 1,副词,5,用于否定或反问，强调理由不成立或事情并非如此（副）,که ... نیست؛ مگر ...؟؛ برای تأکید در رد کردن یا اعتراض (قید),又不是（yòu bú shì）|又没说（yòu méi shuō）|又不能（yòu bù néng）|又不难（yòu bù nán）,这又不是你的错。,Zhè yòu bú shì nǐ de cuò.,این که تقصیر تو نیست.,口语常用；常用于解释、反驳、安慰或轻微抱怨，如“又不是我说的”“这又不难”。
438,有关,yǒuguān,HSK 4,动词、形容词,1,和某人或某事有关系；涉及某人或某事（动/形）,مربوط بودن؛ ربط داشتن؛ ارتباط داشتن با چیزی یا کسی (فعل/صفت),和健康有关（hé jiànkāng yǒuguān）|与工作有关（yǔ gōngzuò yǒuguān）|和我有关（hé wǒ yǒuguān）|与此有关（yǔ cǐ yǒuguān）,这个问题和你的健康有关。,Zhè ge wèntí hé nǐ de jiànkāng yǒuguān.,این مسئله به سلامتی تو مربوط است.,常用结构是“和/与……有关”，表示“ربط داشتن/مربوط بودن به...”。
438,有关,yǒuguān,HSK 4,形容词,2,相关的；涉及某方面内容的；常放在名词前作定语（形）,مربوط؛ مرتبط؛ ذی‌ربط؛ مربوطه؛ دربارهٔ موضوعی خاص (صفت),有关部门（yǒuguān bùmén）|有关人员（yǒuguān rényuán）|有关规定（yǒuguān guīdìng）|有关资料（yǒuguān zīliào）,请联系有关部门处理这个问题。,Qǐng liánxì yǒuguān bùmén chǔlǐ zhè ge wèntí.,لطفاً برای رسیدگی به این مسئله با بخش‌های ذی‌ربط تماس بگیرید.,此义多用于书面语或正式表达，相当于“相关的/关于……的”；“有关部门、有关人员、有关单位”常译为“ذی‌ربط/مربوطه”。
439,邮件,yóujiàn,HSK 3,名词,1,通过电子邮件系统发送的信息；电子邮件（名）,ایمیل؛ نامهٔ الکترونیکی (اسم),发邮件（fā yóujiàn）|收到邮件（shōudào yóujiàn）|回复邮件（huífù yóujiàn）|邮件附件（yóujiàn fùjiàn）,我刚收到你的邮件。,Wǒ gāng shōudào nǐ de yóujiàn.,همین الان ایمیلت را دریافت کردم.,现代日常中最常指电子邮件；“电子邮件、邮箱、邮件地址、邮件附件”等可作为独立词条或相关词处理。
439,邮件,yóujiàn,HSK 3,名词,2,邮寄的信件、包裹等；邮政系统中的邮件（名）,مرسولهٔ پستی؛ نامه یا بستهٔ پستی (اسم),国际邮件（guójì yóujiàn）|挂号邮件（guàhào yóujiàn）|普通邮件（pǔtōng yóujiàn）|邮件查询（yóujiàn cháxún）,这批邮件明天才能送到。,Zhè pī yóujiàn míngtiān cái néng sòng dào.,این سری مرسوله‌ها فردا می‌رسند.,在邮政、物流或正式语境中指信件、包裹等；日常科技语境中多指“email”。
440,游客,yóukè,HSK 3,名词,1,到某地旅行、参观或游玩的人（名）,گردشگر؛ بازدیدکننده؛ توریست (اسم),很多游客（hěn duō yóukè）|外国游客（wàiguó yóukè）|游客中心（yóukè zhōngxīn）|吸引游客（xīyǐn yóukè）,这个城市每年吸引很多游客。,Zhè ge chéngshì měi nián xīyǐn hěn duō yóukè.,این شهر هر سال گردشگران زیادی را جذب می‌کند.,
441,有名,yǒumíng,HSK 2,形容词,1,名字被很多人知道；著名（形）,معروف؛ مشهور؛ نام‌آشنا (صفت),很有名（hěn yǒumíng）|有名的作家（yǒumíng de zuòjiā）|世界有名（shìjiè yǒumíng）|有名景点（yǒumíng jǐngdiǎn）,这家饭店很有名。,Zhè jiā fàndiàn hěn yǒumíng.,این رستوران خیلی معروف است.,口语常用；“著名”更正式。
442,游戏,yóuxì,HSK 3,名词,1,供人娱乐、消遣或比赛的活动；也可指电子游戏（名）,بازی؛ سرگرمی؛ بازی کامپیوتری/ویدئویی بسته به بافت (اسم),玩游戏（wán yóuxì）|手机游戏（shǒujī yóuxì）|电脑游戏（diànnǎo yóuxì）|网络游戏（wǎngluò yóuxì）,他周末喜欢在家玩游戏。,Tā zhōumò xǐhuan zài jiā wán yóuxì.,او آخر هفته دوست دارد در خانه بازی کند.,现代日常中常指电子游戏；也可泛指普通游戏、比赛或娱乐活动。
443,邮箱,yóuxiāng,HSK 3,名词,1,用于收发电子邮件的账户或地址；电子邮箱（名）,ایمیل؛ صندوق/حساب ایمیل؛ آدرس ایمیل (اسم),邮箱地址（yóuxiāng dìzhǐ）|登录邮箱（dēnglù yóuxiāng）|查看邮箱（chákàn yóuxiāng）|发到我的邮箱（fā dào wǒ de yóuxiāng）,请把文件发到我的邮箱。,Qǐng bǎ wénjiàn fā dào wǒ de yóuxiāng.,لطفاً فایل را به ایمیل من بفرستید.,现代日常中多指电子邮箱；“邮件”指具体的 email 或邮政邮件。
443,邮箱,yóuxiāng,HSK 3,名词,2,邮局、街头或单位里用来投递信件的箱子（名）,صندوق پست؛ صندوق نامه (اسم),邮局邮箱（yóujú yóuxiāng）|路边邮箱（lùbiān yóuxiāng）|投进邮箱（tóu jìn yóuxiāng）|公共邮箱（gōnggòng yóuxiāng）,他把信投进了路边的邮箱。,Tā bǎ xìn tóu jìn le lùbiān de yóuxiāng.,او نامه را داخل صندوق پست کنار خیابان انداخت.,此义较传统；现代日常语境中更常指“电子邮箱”。
444,有用,yǒuyòng,HSK 3,形容词,1,有用途、有帮助；能发挥作用（形）,مفید؛ به‌دردبخور؛ کاربردی (صفت),很有用（hěn yǒuyòng）|有用的信息（yǒuyòng de xìnxī）|有用的方法（yǒuyòng de fāngfǎ）|对我有用（duì wǒ yǒuyòng）,这个网站对学习中文很有用。,Zhè ge wǎngzhàn duì xuéxí Zhōngwén hěn yǒuyòng.,این وب‌سایت برای یادگیری چینی خیلی مفید است.,反义词是“没用/无用”；“有用”整体常作形容词使用。
445,园,yuán,HSK 3,名词、语素,1,种植花木、果树、蔬菜等的地方（名/语素）,"باغ؛ باغچه؛ محل کاشت گل، درخت میوه یا سبزی (اسم/تکواژ)",花园（huāyuán）|果园（guǒyuán）|菜园（càiyuán）|园子（yuánzi）,爷爷在菜园里种了很多蔬菜。,Yéye zài càiyuán li zhòng le hěn duō shūcài.,پدربزرگ در باغچه سبزیجات زیادی کاشته است.,“园”单独使用较少，现代汉语中多见于“花园、果园、菜园、园子”等；这些词可作为独立词条。
445,园,yuán,HSK 3,名词、语素,2,供人游玩、学习、活动或有专门用途的场所、区域（名/语素）,"پارک؛ محوطه یا مکان مخصوص تفریح، آموزش یا فعالیتی خاص (اسم/تکواژ)",公园（gōngyuán）|动物园（dòngwùyuán）|幼儿园（yòu’éryuán）|校园（xiàoyuán）,孩子们在公园里玩儿。,Háizimen zài gōngyuán li wánr.,بچه‌ها در پارک بازی می‌کنند.,此义主要用于构词；“公园、动物园、幼儿园、校园、工业园、科技园”等建议单独成词条。
446,员,yuán,HSK 3,语素,1,从事某种工作、属于某个组织或具有某种身份的人；常作后缀（语素）,"فرد؛ عضو؛ کارمند/عاملِ یک کار یا سازمان، بیشتر به‌صورت پسوند در ترکیب‌ها (تکواژ)",服务员（fúwùyuán）|演员（yǎnyuán）|运动员（yùndòngyuán）|工作人员（gōngzuò rényuán）,她是一名优秀的服务员。,Tā shì yì míng yōuxiù de fúwùyuán.,او یک پیشخدمت/کارمند خدماتی عالی است.,“员”现代汉语中基本不单独作普通词，主要作后缀语素；“服务员、演员、运动员、工作人员”等应作为独立词条。
446,员,yuán,HSK 3,名词、量词,2,团体或组织中的一个成员；也可作较正式量词用于人（名/量）,عضو؛ یکی از افراد یک گروه؛ واحد شمارش رسمی‌تر برای بعضی افراد (اسم/واحد شمارش),团队的一员（tuánduì de yì yuán）|家庭的一员（jiātíng de yì yuán）|重要一员（zhòngyào yì yuán）|一员大将（yì yuán dàjiàng）,他已经成为我们团队的重要一员。,Tā yǐjīng chéngwéi wǒmen tuánduì de zhòngyào yì yuán.,او حالا به یکی از اعضای مهم تیم ما تبدیل شده است.,“团队的一员、家庭的一员”较常用；作量词如“一员大将”偏正式或书面，不是日常最常用量词。
447,愿意,yuànyì,HSK 3,动词,1,心里想做某事；乐意、同意做某事（动）,مایل بودن؛ خواستن؛ راضی بودن به انجام کاری (فعل),愿意帮忙（yuànyì bāngmáng）|愿意参加（yuànyì cānjiā）|不愿意去（bú yuànyì qù）|愿意接受（yuànyì jiēshòu）,你愿意和我们一起去吗？,Nǐ yuànyì hé wǒmen yìqǐ qù ma?,مایلی با ما بروی؟,表示主观意愿或同意；比“想”更强调愿不愿意、乐不乐意。
448,遇到,yùdào,HSK 3,动词,1,碰到、见到某人或某事；多指偶然发生（动）,"برخوردن به؛ مواجه شدن با؛ روبه‌رو شدن با، معمولاً اتفاقی (فعل)",遇到朋友（yùdào péngyou）|遇到问题（yùdào wèntí）|遇到困难（yùdào kùnnan）|遇到麻烦（yùdào máfan）,如果遇到问题，可以随时问我。,"Rúguǒ yùdào wèntí, kěyǐ suíshí wèn wǒ.","اگر به مشکلی برخوردی، هر وقت خواستی می‌توانی از من بپرسی.",既可用于遇见人，也可用于碰到问题、困难、机会等；用于人时比“遇见”更宽泛。
449,越,yuè,HSK 3,副词,1,表示程度随着时间、条件或动作的发展而变化；常用“越……越……”或“越来越……”（副）,"هرچه ...، بیشتر/کمتر ...؛ هرچه جلوتر/بیشتر، ...تر؛ به‌تدریج (قید)",越来越好（yuèláiyuè hǎo）|越快越好（yuè kuài yuè hǎo）|越学越有意思（yuè xué yuè yǒu yìsi）|越想越生气（yuè xiǎng yuè shēngqì）,中文越学越有意思。,Zhōngwén yuè xué yuè yǒu yìsi.,"چینی هرچه بیشتر یاد می‌گیری، جالب‌تر می‌شود.",最常用义；“越……越……”表示程度随条件变化，“越来越……”表示程度逐渐变化。
