word_id,chinese_word,pinyin,word_hsk_level,official_pos,sense_id,chinese_meaning,persian_meaning,collocations,example_chinese,example_pinyin,example_persian_translation,notes
154,下面,xiàmiàn,HSK 2,方位词、名,1,位置在低处或物体下方；跟“上面”相对（方位词/名）,"پایین؛ زیر؛ بخش زیرین یا پایین‌ترِ چیزی، در برابر «بالا/روی چیزی» (اسم مکانی/جهت‌نما)",桌子下面 (zhuōzi xiàmiàn) | 床下面 (chuáng xiàmiàn) | 书下面 (shū xiàmiàn) | 下面有东西 (xiàmiàn yǒu dōngxi),猫在桌子下面。,Māo zài zhuōzi xiàmiàn.,گربه زیر میز است.,楼下面 不如 楼下 自然；楼下 可作为单独词条处理。
154,下面,xiàmiàn,HSK 2,方位词、名,2,文章、讲话、名单等中后面或较低位置的部分；也指接下来的内容（名/方位词）,"بخش پایین‌تر یا بعدیِ متن، سخنرانی، فهرست و مانند آن؛ مطالب بعدی/در ادامه (اسم/جهت‌نما)",下面的内容 (xiàmiàn de nèiróng) | 下面一段 (xiàmiàn yí duàn) | 下面我们开始 (xiàmiàn wǒmen kāishǐ) | 下面请看 (xiàmiàn qǐng kàn),下面我们开始学习新词。,Xiàmiàn wǒmen kāishǐ xuéxí xīn cí.,در ادامه شروع می‌کنیم واژه‌های جدید را یاد بگیریم.,
154,下面,xiàmiàn,HSK 2,方位词、名,3,下级、基层或下属的人、部门、单位等（名）,"زیردستان؛ سطح پایین‌تر؛ بخش‌ها، افراد یا واحدهای زیرمجموعه/پایین‌تر در سازمان (اسم)",下面的人 (xiàmiàn de rén) | 下面的部门 (xiàmiàn de bùmén) | 下面的单位 (xiàmiàn de dānwèi) | 向下面传达 (xiàng xiàmiàn chuándá),这个决定要向下面传达。,Zhège juédìng yào xiàng xiàmiàn chuándá.,این تصمیم باید به بخش‌های پایین‌تر/زیرمجموعه‌ها ابلاغ شود.,多用于单位、组织或行政语境；较口语。
155,笑,xiào,HSK 2,动、名,1,因高兴、觉得有趣等而露出笑容或发出笑声（动）,خندیدن؛ لبخند زدن؛ از خوشحالی یا به‌خاطر جالب/خنده‌دار بودن چیزی خندیدن یا لبخند زدن (فعل),笑起来 (xiào qǐlái) | 高兴地笑 (gāoxìng de xiào) | 对我笑 (duì wǒ xiào) | 笑了笑 (xiào le xiào),她高兴地笑了。,Tā gāoxìng de xiào le.,او با خوشحالی خندید.,
155,笑,xiào,HSK 2,动、名,2,嘲笑；因为别人做错、出丑等而取笑别人（动）,مسخره کردن؛ به کسی از روی تمسخر خندیدن؛ دست انداختن کسی به‌خاطر اشتباه یا وضعیت خجالت‌آور (فعل),笑别人 (xiào biéren) | 别笑他 (bié xiào tā) | 被人笑 (bèi rén xiào) | 笑我不会说 (xiào wǒ bú huì shuō),不要笑别人。,Búyào xiào biéren.,دیگران را مسخره نکن.,笑话别人 也常见，但 笑话 可作为单独词条处理。
156,小孩儿,xiǎoháir,HSK 2,名,1,儿童；年纪小的人；口语中也可指自己的孩子（名）,بچه؛ کودک؛ فرد کم‌سن؛ در گفتار گاهی به معنی فرزندِ خود/خانواده (اسم),一个小孩儿 (yí ge xiǎoháir) | 小孩儿们 (xiǎoháirmen) | 带小孩儿 (dài xiǎoháir) | 我家小孩儿 (wǒ jiā xiǎoháir),小孩儿们在外面玩。,Xiǎoháirmen zài wàimiàn wán.,بچه‌ها بیرون بازی می‌کنند.,“小孩儿”口语色彩较明显；指自己的孩子时常说 我家小孩儿。
157,小时候,xiǎoshíhou,HSK 2,名,1,年纪小的时候；童年时期 (名),دوران کودکی؛ وقتی کوچک بودم/بود (اسم زمان),我小时候 (wǒ xiǎoshíhou) | 小时候喜欢 (xiǎoshíhou xǐhuan) | 从小时候 (cóng xiǎoshíhou),我小时候很喜欢跳舞。,Wǒ xiǎoshíhou hěn xǐhuan tiàowǔ.,من در کودکی خیلی رقصیدن را دوست داشتم.,
158,下去,xiàqù,HSK 2,动、趋向补语,1,从高处向低处并离开说话人或说话人所在处移动（动）,پایین رفتن؛ از جای بالاتر به پایین و دور از گوینده یا محل گوینده رفتن (فعل),下去一下 (xiàqù yíxià) | 从楼上下去 (cóng lóu shang xiàqù) | 下去看看 (xiàqù kànkan),他从楼上下去了。,Tā cóng lóu shang xiàqù le.,او از طبقهٔ بالا پایین رفت.,这是“下去”作独立动词的用法。
158,下去,xiàqù,HSK 2,动、趋向补语,2,用在动词后，表示动作从高处向低处并离开说话人这边（趋向补语）,پس از فعل می‌آید و نشان می‌دهد حرکت از بالا به پایین و دور از گوینده است (متمم جهت‌نما),走下去 (zǒu xiàqù) | 跑下去 (pǎo xiàqù) | 拿下去 (ná xiàqù) | 搬下去 (bān xiàqù),请把这把椅子搬下去。,Qǐng bǎ zhè bǎ yǐzi bān xiàqù.,لطفاً این صندلی را پایین ببر.,这是“动词 + 下去”的趋向补语用法。
158,下去,xiàqù,HSK 2,动、趋向补语,3,用在动词后，表示动作或状态继续进行、持续发展（趋向补语）,پس از فعل می‌آید و ادامه پیدا کردن یا ادامه دادنِ یک عمل یا وضعیت را نشان می‌دهد (متمم جهت‌نما/ادامه),说下去 (shuō xiàqù) | 做下去 (zuò xiàqù) | 学下去 (xué xiàqù) | 坚持下去 (jiānchí xiàqù),请你继续说下去。,Qǐng nǐ jìxù shuō xiàqù.,لطفاً به صحبتت ادامه بده.,
159,姓,xìng,HSK 2,动、名,1,表示一个人的姓氏是什么（动）,نام خانوادگی داشتن؛ نام خانوادگیِ کسی چیزی بودن (فعل),姓王 (xìng Wáng) | 姓李 (xìng Lǐ) | 你姓什么 (nǐ xìng shénme) | 他姓什么 (tā xìng shénme),请问你姓什么？,Qǐngwèn nǐ xìng shénme?,"ببخشید، نام خانوادگی شما چیست؟",
159,姓,xìng,HSK 2,动、名,2,姓氏；家族名称（名）,نام خانوادگی؛ نام خانوادگیِ خانوادگی/خاندانی (اسم),一个姓 (yí ge xìng) | 常见的姓 (chángjiàn de xìng) | 中国人的姓 (Zhōngguó rén de xìng) | 姓和名 (xìng hé míng),王是一个很常见的姓。,Wáng shì yí ge hěn chángjiàn de xìng.,وانگ یک نام خانوادگی بسیار رایج است.,姓氏、百家姓 可作为单独词条处理。
160,姓名,xìngmíng,HSK 2,名,1,姓和名；人的全名 (名),نام و نام خانوادگی؛ نام کامل (اسم),填写姓名 (tiánxiě xìngmíng) | 姓名和电话 (xìngmíng hé diànhuà) | 中文姓名 (Zhōngwén xìngmíng),请写下你的姓名和电话。,Qǐng xiě xià nǐ de xìngmíng hé diànhuà.,لطفاً نام کامل و شماره تلفنت را بنویس.,
161,洗手间,xǐshǒujiān,HSK 2,名,1,供人洗手、上厕所的房间 (名),سرویس بهداشتی؛ دستشویی؛ توالت (اسم),去洗手间 (qù xǐshǒujiān) | 洗手间在哪儿 (xǐshǒujiān zài nǎr) | 公共洗手间 (gōnggòng xǐshǒujiān),请问，洗手间在哪儿？,"Qǐngwèn, xǐshǒujiān zài nǎr?","ببخشید، سرویس بهداشتی کجاست؟",
162,希望,xīwàng,HSK 2,动、名,1,心里想达到某种目的或出现某种情况（动）,امیدوار بودن؛ امید داشتن؛ خواستن و امیدوار بودن به رخ دادنِ چیزی یا رسیدن به هدفی (فعل),希望你来 (xīwàng nǐ lái) | 希望成功 (xīwàng chénggōng) | 希望明天不下雨 (xīwàng míngtiān bú xià yǔ) | 希望有机会 (xīwàng yǒu jīhuì),我希望明天是晴天。,Wǒ xīwàng míngtiān shì qíngtiān.,امیدوارم فردا هوا آفتابی باشد.,
162,希望,xīwàng,HSK 2,动、名,2,愿望；可能实现的好结果或好的可能性（名）,امید؛ آرزو؛ امکان یا نشانهٔ رسیدن به نتیجه‌ای خوب (اسم),有希望 (yǒu xīwàng) | 没有希望 (méiyǒu xīwàng) | 很有希望 (hěn yǒu xīwàng) | 看到希望 (kàndào xīwàng),这件事还有希望。,Zhè jiàn shì hái yǒu xīwàng.,هنوز برای این موضوع امیدی هست.,
163,眼睛,yǎnjing,HSK 2,名,1,人和动物用来看东西的器官（名）,چشم؛ عضو دیدن در انسان و حیوان (اسم),一双眼睛 (yì shuāng yǎnjing) | 眼睛疼 (yǎnjing téng) | 大眼睛 (dà yǎnjing) | 闭上眼睛 (bì shang yǎnjing),我的眼睛有点儿疼。,Wǒ de yǎnjing yǒudiǎnr téng.,چشمم کمی درد می‌کند.,有眼光、有眼力、眼光好、看人很准 等表示“دید/تشخیص خوب”。
164,颜色,yánsè,HSK 2,名,1,物体表面反映出的色彩 (名),رنگ؛ رنگِ ظاهری چیزها (اسم),红色颜色 (hóngsè yánsè) | 颜色好看 (yánsè hǎokàn) | 喜欢这个颜色 (xǐhuan zhège yánsè),这个颜色很好看。,Zhège yánsè hěn hǎokàn.,این رنگ خیلی قشنگ است.,
164,颜色,yánsè,HSK 2,名,2,脸上的神色或态度，常用于固定表达 (名),"رنگ چهره؛ حالت صورت یا برخورد، بیشتر در ترکیب‌ها (اسم)",脸色颜色 (liǎnsè yánsè) | 给颜色看 (gěi yánsè kàn) | 没好颜色 (méi hǎo yánsè),他的脸上没有好颜色。,Tā de liǎn shang méiyǒu hǎo yánsè.,چهره‌اش حالت خوشی نداشت.,Extended expression/attitude sense.
165,药,yào,HSK 2,名,1,用来治病、预防疾病或减轻疼痛的东西（名）,"دارو؛ چیزی برای درمان بیماری، پیشگیری از بیماری یا کم کردن درد (اسم)",吃药 (chī yào) | 买药 (mǎi yào) | 感冒药 (gǎnmào yào) | 中药 (zhōngyào),医生让我每天吃药。,Yīshēng ràng wǒ měitiān chī yào.,دکتر گفت هر روز دارو بخورم.,
165,药,yào,HSK 2,名,2,有化学作用或特殊效力的物质，多用于构词（名/语素）,"ماده‌ای با اثر شیمیایی یا اثر خاص؛ بیشتر در ترکیب‌ها، مانند سم، باروت یا محلول دارویی (اسم/تکواژ)",农药 (nóngyào) | 火药 (huǒyào) | 药水 (yàoshuǐ) | 炸药 (zhàyào),这种药水不能喝。,Zhè zhǒng yàoshuǐ bù néng hē.,این محلول/مایع دارویی را نباید خورد.,农药、火药、炸药、药水 可作为单独词条处理。
166,药店,yàodiàn,HSK 2,名,1,卖药的商店 (名),داروخانه؛ مغازه‌ی فروش دارو (اسم),去药店 (qù yàodiàn) | 药店买药 (yàodiàn mǎi yào) | 附近的药店 (fùjìn de yàodiàn),学校旁边有一家药店。,Xuéxiào pángbiān yǒu yì jiā yàodiàn.,کنار مدرسه یک داروخانه هست.,
167,爷爷,yéye,HSK 2,名,1,父亲的父亲 (名),پدربزرگ پدری (اسم),我爷爷 (wǒ yéye) | 爷爷奶奶 (yéye nǎinai) | 看爷爷 (kàn yéye),我爷爷今年七十岁。,Wǒ yéye jīnnián qīshí suì.,پدربزرگم امسال هفتاد ساله است.,
167,爷爷,yéye,HSK 2,名,2,对年老男性的亲切称呼 (名),پدربزرگ؛ خطاب محترمانه یا صمیمی به مرد سالمند (اسم),老爷爷 (lǎo yéye) | 这位爷爷 (zhè wèi yéye) | 爷爷您好 (yéye nín hǎo),那位老爷爷正在公园里走路。,Nà wèi lǎo yéye zhèngzài gōngyuán lǐ zǒulù.,آن پدربزرگ در پارک قدم می‌زند.,Address sense.
168,一会儿,yíhuìr,HSK 2,名、副,1,很短的一段时间；也可放在动词后，表示动作持续的时间短（名/副）,"یک لحظه؛ مدت کوتاه؛ کمی، برای نشان دادن اینکه کاری مدت کوتاهی انجام می‌شود (اسم زمان/قید)",等一会儿 (děng yíhuìr) | 休息一会儿 (xiūxi yíhuìr) | 睡一会儿 (shuì yíhuìr) | 看一会儿 (kàn yíhuìr),请等我一会儿。,Qǐng děng wǒ yíhuìr.,لطفاً یک لحظه منتظرم بمان.,
168,一会儿,yíhuìr,HSK 2,名、副,2,表示过不久、稍后或马上（副）,کمی بعد؛ تا چند لحظهٔ دیگر؛ به‌زودی؛ بعداً در زمان نزدیک (قید),一会儿见 (yíhuìr jiàn) | 一会儿回来 (yíhuìr huílái) | 一会儿再说 (yíhuìr zài shuō) | 一会儿就到 (yíhuìr jiù dào),我一会儿回来。,Wǒ yíhuìr huílái.,کمی بعد برمی‌گردم.,
168,一会儿,yíhuìr,HSK 2,名、副,3,用于“一会儿……一会儿……”结构，表示两种动作或情况交替出现（副）,در ساختار «一会儿……一会儿……» می‌آید و نشان می‌دهد دو کار یا دو حالت پی‌درپی و متناوب عوض می‌شوند؛ گاهی... گاهی... (قید),一会儿笑一会儿哭 (yíhuìr xiào yíhuìr kū) | 一会儿冷一会儿热 (yíhuìr lěng yíhuìr rè) | 一会儿看手机一会儿写作业 (yíhuìr kàn shǒujī yíhuìr xiě zuòyè),他一会儿笑，一会儿哭。,"Tā yíhuìr xiào, yíhuìr kū.","او یک لحظه می‌خندد، یک لحظه گریه می‌کند.",
169,已经,yǐjīng,HSK 2,副,1,表示事情在某个时间以前完成或达到某种状态 (副),قبلاً؛ پیش از این؛ نشان‌دهنده انجام شدن یا رسیدن به حالتی (قید),已经到了 (yǐjīng dào le) | 已经吃完 (yǐjīng chī wán) | 已经知道 (yǐjīng zhīdào),我已经吃完饭了。,Wǒ yǐjīng chī wán fàn le.,من غذا را قبلاً تمام کرده‌ام.,
170,阴,yīn,HSK 2,形、名、语素,1,天空有云、不见太阳；阴天（形）,ابری؛ بی‌آفتاب؛ وقتی آسمان ابر دارد و آفتاب دیده نمی‌شود (صفت),阴天 (yīntiān) | 天气阴 (tiānqì yīn) | 阴了一天 (yīn le yì tiān) | 阴沉沉 (yīnchénchén),今天是阴天。,Jīntiān shì yīntiān.,امروز هوا ابری است.,
170,阴,yīn,HSK 2,形、名、语素,2,没有阳光照到的地方；背光处（名/语素）,سایه؛ جای بی‌آفتاب؛ جایی که نور مستقیم خورشید به آن نمی‌رسد (اسم/تکواژ),树阴 (shùyīn) | 阴面 (yīnmiàn) | 阴处 (yīnchù) | 背阴 (bèiyīn),我们在树阴下休息。,Wǒmen zài shùyīn xià xiūxi.,ما زیر سایهٔ درخت استراحت می‌کنیم.,阴影、阴凉 可作为单独词条处理。
170,阴,yīn,HSK 2,形、名、语素,3,光线暗；不明亮，多用于构词（形/语素）,"تاریک؛ کم‌نور؛ دلگیر، بیشتر در ترکیب‌ها (صفت/تکواژ)",阴暗 (yīn’àn) | 阴森 (yīnsēn) | 阴沉 (yīnchén) | 阴冷 (yīnlěng),这个房间有点儿阴暗。,Zhège fángjiān yǒudiǎnr yīn’àn.,این اتاق کمی تاریک و دلگیر است.,阴暗、阴森、阴沉、阴冷 可作为单独词条处理。
170,阴,yīn,HSK 2,形、名、语素,4,隐藏的、不公开的、暗中害人的或带有不好意味的，多用于构词（形/语素）,"پنهانی؛ پشت‌پرده‌ای؛ موذیانه؛ بدخواهانه یا منفی، بیشتر در ترکیب‌ها (صفت/تکواژ)",阴谋 (yīnmóu) | 阴险 (yīnxiǎn) | 阴招 (yīnzhāo) | 阴阳怪气 (yīnyáng guàiqì),他这个人有点儿阴险。,Tā zhège rén yǒudiǎnr yīnxiǎn.,این آدم کمی موذی و خطرناک است.,阴谋、阴险、阴招、阴阳怪气 建议作为单独词条处理。
170,阴,yīn,HSK 2,形、名、语素,5,传统观念中与“阳”相对的概念，也可指女性、柔弱、寒冷、内部等一类属性（名/语素）,"یین؛ مفهوم سنتی مقابلِ «یانگ»؛ در فرهنگ سنتی گاهی وابسته به زنانه، سردی، درون، تاریکی یا نرمی دانسته می‌شود (اسم/تکواژ)",阴阳 (yīnyáng) | 阴气 (yīnqì) | 阴历 (yīnlì) | 阴性 (yīnxìng),阴阳是中国传统文化中的一个概念。,Yīnyáng shì Zhōngguó chuántǒng wénhuà zhōng de yí ge gàiniàn.,یین و یانگ مفهومی در فرهنگ سنتی چین است.,阴阳、阴历、阴性 可作为单独词条处理。
170,阴,yīn,HSK 2,形、名、语素,6,指生殖器或生殖器相关部位，多用于医学或正式词语（名/语素）,"اندام یا ناحیهٔ تناسلی؛ جزء واژه‌ساز در اصطلاحات پزشکی/رسمی مربوط به اندام‌های تناسلی، مانند واژن، آلت مردانه یا ناحیهٔ تناسلی (اسم/تکواژ)",阴部 (yīnbù) | 阴道 (yīndào) | 阴茎 (yīnjīng) | 外阴 (wàiyīn),阴道是女性生殖系统的一部分。,Yīndào shì nǚxìng shēngzhí xìtǒng de yí bùfen.,واژن بخشی از دستگاه تولیدمثل زنانه است.,阴部、阴道、阴茎、外阴 建议作为单独词条处理；日常口语中通常不用单独的“阴”表示这个意思。
170,阴,yīn,HSK 2,形、名、语素,7,表示负面的、反面的或非阳性的，多用于专业或固定词语（形/语素）,"منفی؛ غیرمثبت؛ در برابر «مثبت/阳»، بیشتر در اصطلاحات علمی، پزشکی یا فنی (صفت/تکواژ)",阴性 (yīnxìng) | 阴极 (yīnjí) | 阴电 (yīndiàn) | 阴离子 (yīnlízǐ),检查结果是阴性。,Jiǎnchá jiéguǒ shì yīnxìng.,نتیجهٔ آزمایش منفی است.,阴性、阴极、阴离子 多为专业词语，建议作为单独词条处理。
171,因为,yīnwèi,HSK 2,连、介,1,表示原因或理由；常和“所以”配合（连/介）,"چون؛ زیرا؛ به دلیلِ؛ برای بیان علت یا دلیل، گاهی همراه با «所以» (حرف ربط/حرف اضافه)",因为下雨 (yīnwèi xià yǔ) | 因为生病 (yīnwèi shēng bìng) | 因为工作忙 (yīnwèi gōngzuò máng) | 因为……所以…… (yīnwèi... suǒyǐ...),因为下雨，所以我没出去。,"Yīnwèi xià yǔ, suǒyǐ wǒ méi chūqù.","چون باران می‌آمد، بیرون نرفتم.",因为既可连接小句，也可接名词性成分；意义都是表示原因。
172,一起,yìqǐ,HSK 2,副、名,1,一同做某事；表示动作由两人或多人共同进行（副）,با هم؛ همراه هم؛ برای انجام دادنِ کاری به‌صورت مشترک (قید),一起去 (yìqǐ qù) | 一起吃饭 (yìqǐ chī fàn) | 一起学习 (yìqǐ xuéxí) | 一起玩 (yìqǐ wán),我们一起去看电影吧。,Wǒmen yìqǐ qù kàn diànyǐng ba.,بیایید با هم فیلم ببینیم.,
172,一起,yìqǐ,HSK 2,副、名,2,在同一个地方、范围或状态中；表示人或事物合在一处（名/副）,"کنار هم؛ در یک جا؛ با هم در یک مکان، محدوده یا وضعیت قرار داشتن (اسم/قید)",在一起 (zài yìqǐ) | 放在一起 (fàng zài yìqǐ) | 住在一起 (zhù zài yìqǐ) | 坐在一起 (zuò zài yìqǐ),这些书放在一起。,Zhèxiē shū fàng zài yìqǐ.,این کتاب‌ها کنار هم گذاشته شده‌اند.,
173,意思,yìsi,HSK 2,名,1,语言、动作、符号或事物所表达的内容（名）,"معنی؛ مفهوم؛ محتوایی که واژه، جمله، نشانه، رفتار یا چیزی بیان می‌کند (اسم)",什么意思 (shénme yìsi) | 这个词的意思 (zhège cí de yìsi) | 明白意思 (míngbai yìsi) | 意思不清楚 (yìsi bù qīngchu),这个词是什么意思？,Zhège cí shì shénme yìsi?,این واژه چه معنی دارد؟,
173,意思,yìsi,HSK 2,名,2,想法、意图、打算或说话人想表达的内容（名）,منظور؛ قصد؛ نیت؛ چیزی که گوینده می‌خواهد بیان کند یا در نظر دارد (اسم),我的意思 (wǒ de yìsi) | 他的意思 (tā de yìsi) | 不是这个意思 (bú shì zhège yìsi) | 没有这个意思 (méiyǒu zhège yìsi),我不是这个意思。,Wǒ bú shì zhège yìsi.,منظورم این نیست.,
173,意思,yìsi,HSK 2,名,3,趣味；让人觉得有趣、值得注意或值得做的地方（名）,جالبی؛ جذابیت؛ ارزشِ توجه یا سرگرم‌کنندگیِ چیزی (اسم),有意思 (yǒu yìsi) | 很有意思 (hěn yǒu yìsi) | 没意思 (méi yìsi) | 有点儿意思 (yǒudiǎnr yìsi),这本书很有意思。,Zhè běn shū hěn yǒu yìsi.,این کتاب خیلی جالب است.,没意思 可作为单独词条处理。
173,意思,yìsi,HSK 2,名,4,心意、情意或礼貌上的表示，多用于送礼、感谢等场合（名）,"لطف؛ محبت؛ نشانهٔ احترام یا توجه، بیشتر در تعارف، هدیه دادن یا تشکر (اسم)",一点儿小意思 (yìdiǎnr xiǎo yìsi) | 我的一点儿意思 (wǒ de yìdiǎnr yìsi) | 意思意思 (yìsi yìsi) | 表达一点儿意思 (biǎodá yìdiǎnr yìsi),这只是我的一点儿意思。,Zhè zhǐ shì wǒ de yìdiǎnr yìsi.,این فقط نشانهٔ کوچکی از لطف و احترام من است.,这个义项多用于客气、送礼或表示心意；小意思、意思意思 可作为单独词条处理。
174,游,yóu,HSK 2,动,1,在水中移动；游泳（动）,شنا کردن؛ در آب حرکت کردن (فعل),游泳 (yóuyǒng) | 游过河 (yóu guò hé) | 在水里游 (zài shuǐ lǐ yóu) | 游来游去 (yóu lái yóu qù),鱼在水里游来游去。,Yú zài shuǐ lǐ yóu lái yóu qù.,ماهی در آب این‌طرف و آن‌طرف شنا می‌کند.,
174,游,yóu,HSK 2,动,2,到某地参观、玩儿或旅行，多用于构词或书面表达（动/语素）,"گردش کردن؛ سفر و بازدید کردن؛ به جایی برای تفریح یا دیدن رفتن، بیشتر در ترکیب‌ها یا بیان رسمی‌تر (فعل/تکواژ)",旅游 (lǚyóu) | 游玩 (yóuwán) | 游公园 (yóu gōngyuán) | 游中国 (yóu Zhōngguó),我们明年去中国游玩。,Wǒmen míngnián qù Zhōngguó yóuwán.,ما سال آینده برای گردش به چین می‌رویم.,旅游、游玩 可作为单独词条处理；口语中常说 去玩、去旅游。
174,游,yóu,HSK 2,动,3,没有固定方向地移动、活动或闲逛，多用于构词（动/语素）,"پرسه زدن؛ حرکت یا گشت‌وگذار بدون مسیر ثابت، بیشتر در ترکیب‌ها (فعل/تکواژ)",游走 (yóuzǒu) | 游荡 (yóudàng)  | 四处游荡 (sìchù yóudàng),他在城市里四处游荡。,Tā zài chéngshì lǐ sìchù yóudàng.,او در شهر این‌طرف و آن‌طرف پرسه می‌زد.,游走、游荡、漫游 建议作为单独词条处理。
175,右,yòu,HSK 2,方位词、名、语素,1,面对前方时身体右手所在的一边；右边（方位词/名）,راست؛ سمت راست؛ سمتی که دست راست در آن قرار دارد (اسم مکانی/جهت‌نما),右边 (yòubiān) | 往右走 (wǎng yòu zǒu) | 右手 (yòushǒu) | 右面 (yòumiàn),请往右走。,Qǐng wǎng yòu zǒu.,لطفاً به سمت راست بروید.,右边、右手、右面 可作为单独词条处理。
175,右,yòu,HSK 2,方位词、名、语素,2,政治、思想上偏保守或右翼的一方，多用于书面语或政治语境（名/形/语素）,"راست‌گرا؛ جناح راست؛ گرایش محافظه‌کارانه یا راست در سیاست، بیشتر در متن رسمی/سیاسی (اسم/صفت/تکواژ)",右派 (yòupài) | 右翼 (yòuyì) | 右倾 (yòuqīng) | 偏右 (piān yòu),这个政党立场偏右。,Zhège zhèngdǎng lìchǎng piān yòu.,موضع این حزب متمایل به راست است.,政治用法；右派、右翼、右倾、偏右 可作为单独词条处理。
176,有意思,yǒu yìsi,HSK 2,形,1,有趣；让人感兴趣；值得注意（形）,جالب؛ جذاب؛ بامزه؛ قابل‌توجه؛ چیزی که توجه یا علاقهٔ آدم را جلب می‌کند (صفت),很有意思 (hěn yǒu yìsi) | 这本书有意思 (zhè běn shū yǒu yìsi) | 有意思的电影 (yǒu yìsi de diànyǐng) | 有点儿意思 (yǒudiǎnr yìsi),这部电影很有意思。,Zhè bù diànyǐng hěn yǒu yìsi.,این فیلم خیلی جالب است.,表示“معنادار/باارزش”时，一般说 有意义；有意思 也可表示“有某种意思/意味”，但多依赖语境，不必单列。
177,右边,yòubiān,HSK 2,方位词、名,1,右的一侧或右方的位置 (方位词),سمت راست؛ طرف راست (اسم مکانی),在右边 (zài yòubiān) | 右边的门 (yòubiān de mén) | 往右边走 (wǎng yòubiān zǒu),洗手间在右边。,Xǐshǒujiān zài yòubiān.,سرویس بهداشتی سمت راست است.,
178,有时候,yǒu shíhou,HSK 2,副,1,表示某些时候；偶尔 (副),گاهی؛ بعضی وقت‌ها (قید),有时候去 (yǒu shíhou qù) | 有时候下雨 (yǒu shíhou xià yǔ) | 有时候很忙 (yǒu shíhou hěn máng),我有时候坐公交车上班。,Wǒ yǒu shíhou zuò gōngjiāochē shàngbān.,من گاهی با اتوبوس سر کار می‌روم.,
179,游泳,yóuyǒng,HSK 2,动宾短语,1,人在水中用身体动作前进（动）,شنا کردن؛ حرکت کردن در آب با بدن (فعل),去游泳 (qù yóuyǒng) | 会游泳 (huì yóuyǒng) | 学游泳 (xué yóuyǒng) | 游了一个小时泳 (yóu le yí ge xiǎoshí yǒng),夏天我喜欢去游泳。,Xiàtiān wǒ xǐhuan qù yóuyǒng.,تابستان دوست دارم به شنا بروم.,游泳 是动宾短语，中间可以插入时量、次数等成分，如 游了一个小时泳、游过几次泳。
180,鱼,yú,HSK 2,名,1,生活在水里的脊椎动物，多数有鳞和鳍（名）,ماهی؛ جانور مهره‌دار آبزی که معمولاً فلس و باله دارد (اسم),一条鱼 (yì tiáo yú) | 养鱼 (yǎng yú) | 鱼在水里游 (yú zài shuǐ lǐ yóu) | 大鱼 (dà yú),水里有很多鱼。,Shuǐ lǐ yǒu hěn duō yú.,در آب ماهی‌های زیادی هست.,
180,鱼,yú,HSK 2,名,2,鱼肉；作为食物的鱼（名）,ماهی؛ گوشت ماهی یا ماهی به‌عنوان غذا (اسم),吃鱼 (chī yú) | 做鱼 (zuò yú) | 红烧鱼 (hóngshāo yú) | 鱼很好吃 (yú hěn hǎochī),妈妈今天做了一条鱼。,Māma jīntiān zuò le yì tiáo yú.,مامان امروز یک ماهی درست کرد.,红烧鱼、鱼肉、鱼汤 可作为单独词条处理。
181,远,yuǎn,HSK 2,形,1,空间距离大；离得不近（形）,دور؛ با فاصله؛ نزدیک نبودن از نظر مکانی (صفت),很远 (hěn yuǎn) | 离学校远 (lí xuéxiào yuǎn) | 远一点儿 (yuǎn yìdiǎnr) | 远处 (yuǎnchù),我家离学校很远。,Wǒ jiā lí xuéxiào hěn yuǎn.,خانه‌ی من از مدرسه خیلی دور است.,时间义多见于“久远、遥远、远古、年代久远”等，建议作为单独词条处理。
181,远,yuǎn,HSK 2,形,2,关系疏远；差距大；程度上相差多（形）,دور بودن رابطه؛ فاصله یا تفاوت زیاد داشتن (صفت),关系远 (guānxi yuǎn) | 差得远 (chà de yuǎn) | 远不如 (yuǎn bù rú) | 离目标还远 (lí mùbiāo hái yuǎn),他的汉语水平跟老师比还差得很远。,Tā de Hànyǔ shuǐpíng gēn lǎoshī bǐ hái chà de hěn yuǎn.,سطح زبان چینی او در مقایسه با معلم هنوز خیلی فاصله دارد.,抽象距离或程度差距用法，口语和书面语都常见。
182,运动,yùndòng,HSK 2,动、名,1,锻炼身体的活动；进行体育锻炼（名/动）,ورزش؛ ورزش کردن؛ فعالیت بدنی برای سلامت یا تمرین (اسم/فعل),做运动 (zuò yùndòng) | 喜欢运动 (xǐhuan yùndòng) | 经常运动 (jīngcháng yùndòng) | 多运动 (duō yùndòng),我每天都运动半个小时。,Wǒ měitiān dōu yùndòng bàn ge xiǎoshí.,من هر روز نیم ساعت ورزش می‌کنم.,名词和动词用法意义相近，不必单列；“运动会”建议作为单独词条处理。
182,运动,yùndòng,HSK 2,动、名,2,物体位置不断变化；移动（名/动）,حرکت؛ جابه‌جایی؛ حرکت کردن (اسم/فعل),物体运动 (wùtǐ yùndòng) | 机械运动 (jīxiè yùndòng) | 天体运动 (tiāntǐ yùndòng) | 运动规律 (yùndòng guīlǜ),地球一直在运动。,Dìqiú yìzhí zài yùndòng.,زمین پیوسته در حال حرکت است.,多用于科学或书面语；日常口语说“动、移动”更常见。
